Id,Predicted
18387,3464.7116815476193
18388,1919.8626373626375
18389,2555.1320684523816
18390,3018.32775297619
18391,2434.388020833333
18392,2277.7083333333335
18393,1909.7048589431404
18394,2672.916666666667
18395,2005.8333333333335
18396,1411.328125
18397,2454.928385416667
18398,2114.075520833333
18399,2741.9270833333335
18400,2131.25
18401,2934.910094246032
18402,3482.7101934523807
18403,4077.2619047619046
18404,2560.491071428571
18405,2291.1440859487734
18406,4212.854211760462
18407,2793.909970238095
18408,3084.6289062499995
18409,2515.807291666667
18410,2063.151041666667
18411,2278.125
18412,3041.214633890415
18413,2615.0107025072552
18414,3041.575520833334
18415,2866.1332519201856
18416,2002.731246617965
18417,2270.6901041666665
18418,2089.574709145022
18419,1701.4713541666667
18420,2592.2162906537906
18421,2522.5520833333335
18422,3528.9012333152955
18423,2080.995163690476
18424,1746.0339161706352
18425,3641.832217261905
18426,2390.0828316648626
18427,2529.7135416666665
18428,1910.8472820582194
18429,3639.3016922313805
18430,2951.5829613095234
18431,2962.107430330086
18432,2016.610863095238
18433,1952.4097431790508
18434,2918.08287957702
18435,2251.060267857143
18436,3201.9546169633545
18437,2890.7812499999995
18438,2416.510416666667
18439,1935.1041666666665
18440,2032.4218749999995
18441,2075.1934523809523
18442,2510.796750992064
18443,2275.2734374999995
18444,2559.088541666667
18445,2159.0104166666665
18446,2208.014576569264
18447,2114.4270833333335
18448,2454.281374007937
18449,1774.4806040313854
18450,1844.5963541666663
18451,2441.822916666667
18452,2346.3020833333335
18453,3810.321180555555
18454,2017.5130208333335
18455,1928.4495192307693
18456,2307.0014880952385
18457,2094.657118055555
18458,3095.2520461309523
18459,3566.1151413690473
18460,2143.6793154761904
18461,3298.8671875
18462,1992.016369047619
18463,2795.9837134883087
18464,2308.515625
18465,2048.8244047619046
18466,2392.3006290584417
18467,2361.7354910714284
18468,3233.984375
18469,2910.0016801774627
18470,2380.606817416065
18471,2730.5655412296037
18472,2566.969866071428
18473,2089.8828125
18474,2423.479972718253
18475,3299.234561011905
18476,3280.218874007937
18477,1011.9122023809523
18478,2481.7057291666665
18479,3258.297991071429
18480,2368.2979910714284
18481,2598.7440814393935
18482,3013.313802083333
18483,2248.0722186410226
18484,3071.9810267857138
18485,1605.3645833333333
18486,1824.1424851190475
18487,2077.0447781385283
18488,1842.04291801948
18489,2641.480654761905
18490,2784.684399801588
18491,3437.816840277778
18492,2108.7393281631566
18493,3945.807291666667
18494,2268.041999233405
18495,2810.0221913503156
18496,2100.9114583333335
18497,2470.537574404762
18498,2730.5655412296037
18499,3175.9765625000005
18500,2885.793360285548
18501,2782.440476190476
18502,2025.4474431818182
18503,1884.1238839285713
18504,2305.48828125
18505,2610.165523709822
18506,2458.3854166666665
18507,3053.8589578823953
18508,2393.3593749999995
18509,2747.0293898809523
18510,2719.010416666667
18511,3733.896329365079
18512,2622.613467261905
18513,2252.2656249999995
18514,2437.287946428571
18515,2245.9982638888887
18516,4090.8565848214284
18517,2185.586867559524
18518,2483.7329207251078
18519,3167.642609126984
18520,3109.8772321428573
18521,2441.2686011904757
18522,1675.0520833333333
18523,3144.64099702381
18524,2844.4642857142862
18525,2271.9869171626983
18526,1735.14016582376
18527,2659.2472718253966
18528,2378.224975220428
18529,2207.7734375
18530,2588.700784892191
18531,2019.9189439033187
18532,3643.0245535714284
18533,2561.157061318482
18534,2121.566792582418
18535,3585.167720734127
18536,2027.7790178571427
18537,2591.588541666667
18538,3045.1041666666665
18539,2541.113572318611
18540,2682.3828125
18541,2276.0706112463927
18542,2447.6041666666665
18543,2728.0279356060605
18544,2387.59031416143
18545,2348.730725369295
18546,2323.190286531279
18547,2729.9441964285716
18548,2877.5761196269013
18549,2531.6015625
18550,3209.0336920024424
18551,2431.534443204365
18552,2966.106770833333
18553,3207.256944444445
18554,4348.906595918889
18555,1940.78125
18556,3480.3766741071436
18557,3013.033854166666
18558,2589.865852710426
18559,2217.859787781663
18560,1029.4921875
18561,1634.8902529761904
18562,2916.675488140332
18563,3257.9296875
18564,2453.19351438492
18565,3672.473958333333
18566,1877.3958333333333
18567,2725.753038194445
18568,3004.962460186731
18569,2292.395833333333
18570,2424.72500372891
18571,2924.911334325397
18572,2696.0416666666665
18573,2220.85302272775
18574,3275.0281554383114
18575,3449.049479166667
18576,3216.6653420364355
18577,3553.216765873016
18578,1767.9039492217341
18579,2565.557228081356
18580,4348.906595918889
18581,2419.9554744482066
18582,5368.88454861111
18583,2736.669456845238
18584,2280.3999255952376
18585,2754.3415178571427
18586,3068.2857842474104
18587,2412.630208333333
18588,2508.980944300126
18589,3774.4374830898264
18590,2524.0792410714284
18591,2906.1328125000005
18592,1782.7455357142856
18593,2630.483010912699
18594,2168.9372519841277
18595,2880.739087301587
18596,2289.778645833333
18597,3291.463797704033
18598,2008.4401839479967
18599,3176.5665302579373
18600,1959.85367063492
18601,2659.8958333333335
18602,3191.595982142858
18603,2178.854309752747
18604,2528.066716269842
18605,3182.4739583333335
18606,2455.2215329605033
18607,2108.202504960317
18608,2299.8327202056525
18609,3242.8000665726813
18610,3416.861979166667
18611,2318.9815848214284
18612,3987.2842261904757
18613,3688.8860987103176
18614,2331.1644345238096
18615,2057.4330357142853
18616,2546.1920260883226
18617,3235.661356872294
18618,2448.4375
18619,2878.330458603896
18620,2833.5402682046088
18621,2905.268222892304
18622,2258.7890625
18623,2485.6640625
18624,2453.9713541666665
18625,2476.5066964285716
18626,1978.3035714285713
18627,2282.28501533189
18628,2213.932291666667
18629,3574.3074156746043
18630,3152.008928571428
18631,2171.1116314241317
18632,2846.980096726191
18633,2491.4081101190477
18634,2259.3973214285716
18635,2663.547247023809
18636,1593.978794642857
18637,2698.6997767857147
18638,1879.7899539696414
18639,2817.286565431096
18640,2772.9073660714284
18641,1991.405319940476
18642,3354.2701179029314
18643,2062.233636589105
18644,2554.29760777417
18645,2732.97619047619
18646,2131.0546875
18647,2477.239583333334
18648,2653.098958333333
18649,2417.890004960317
18650,1776.2816220238096
18651,2995.493031274281
18652,2293.415785648183
18653,2273.6458333333335
18654,2891.5842013888882
18655,3125.040922619048
18656,2640.5958747907393
18657,2876.8229166666665
18658,2816.131882440476
18659,2610.1825875946975
18660,2556.484375
18661,2774.0407986111104
18662,2573.932291666667
18663,2311.7958176007105
18664,2721.216856060606
18665,2145.8984375
18666,2383.0768060064947
18667,2694.0104166666665
18668,2360.106408348596
18669,2782.182849702381
18670,2019.9189439033187
18671,2727.7523561507933
18672,1031.25
18673,3198.6607142857147
18674,3369.075520833333
18675,2656.6387648809527
18676,2950.8147321428573
18677,2565.624999999999
18678,2921.4401830808083
18679,2076.2950427840137
18680,2752.27748163295
18681,2112.5275196523135
18682,2547.8208987193357
18683,3023.703609758297
18684,2502.1726190476184
18685,2872.0030381944443
18686,2485.505067791765
18687,2748.073931277056
18688,2077.715773809524
18689,2074.23828125
18690,2146.1697048611113
18691,2089.8828125
18692,2169.7972470238096
18693,2998.938838938839
18694,3733.896329365079
18695,2430.364583333334
18696,2444.5693824404766
18697,2731.3253911886727
18698,3188.0421965187593
18699,2288.9952256944443
18700,2518.445213640526
18701,2277.291666666667
18702,4054.185267857143
18703,2683.582693348318
18704,2214.3229166666665
18705,2374.479166666667
18706,2321.9704861111104
18707,1905.51515758547
18708,2734.9782986111113
18709,2815.0866714467543
18710,2924.5501612103185
18711,2378.224975220428
18712,2874.5079421446603
18713,2975.0871155753966
18714,2473.763640873016
18715,2784.684399801588
18716,2846.554129464286
18717,1562.9836309523812
18718,2775.3508267289276
18719,2681.3956649321876
18720,3255.6846625596622
18721,2789.7265625
18722,2348.3723958333335
18723,2845.989583333333
18724,2097.71484375
18725,2308.575144473582
18726,2410.3515625
18727,4147.92021780303
18728,2970.7433712121215
18729,2746.164626197944
18730,1924.7999960109332
18731,2776.9790398403675
18732,3282.317708333333
18733,3011.941034226191
18734,2355.282738095238
18735,1904.1183035714284
18736,2944.3359375
18737,3766.8526785714284
18738,2086.162574404762
18739,2621.44894818723
18740,3132.958209325396
18741,3041.214633890415
18742,1878.8942437770565
18743,2150.5536954365075
18744,3005.414186507936
18745,3732.2023809523807
18746,2115.2991127795813
18747,3588.360305059524
18748,2438.988405257936
18749,2891.0329861111113
18750,2606.268601190476
18751,2974.603174603175
18752,2565.8658854166665
18753,2215.494791666666
18754,3396.8136160714284
18755,1815.625
18756,2590.234375
18757,2740.303199404762
18758,1952.4097431790508
18759,2236.9432043650795
18760,2431.003844246032
18761,2569.53125
18762,2000.4896622474746
18763,2198.697916666667
18764,2877.5761196269013
18765,1740.625
18766,3411.2902462121206
18767,2628.078863410894
18768,2317.666237328552
18769,2271.9869171626983
18770,2089.7821762028175
18771,2836.317330672799
18772,2069.1145833333335
18773,2738.995535714285
18774,2311.031698994253
18775,2140.9858630952385
18776,2625.6622023809527
18777,2458.996155753968
18778,1925.907738095238
18779,2583.723958333333
18780,2766.444219842658
18781,2732.2039310515875
18782,2708.4744338109704
18783,2834.7135416666665
18784,2134.08786525974
18785,2591.0332961309527
18786,2715.4789806547615
18787,3215.104166666667
18788,3508.9211309523803
18789,3724.6409970238096
18790,2659.2472718253966
18791,1930.6367807539684
18792,2112.3813469516595
18793,2125.3574810606065
18794,2113.404947916666
18795,2403.497812950938
18796,1797.1754092261906
18797,2636.824776785714
18798,3768.2316858488734
18799,3201.258370535715
18800,2934.955364081445
18801,2475.241815476191
18802,2619.153645833333
18803,2163.909040178571
18804,4260.831473214285
18805,3667.9296875000005
18806,1513.9973958333335
18807,2784.684399801588
18808,2285.795200892857
18809,2785.894717261905
18810,1717.3790922619048
18811,2782.042410714286
18812,4046.5381916260826
18813,2464.7823660714284
18814,2070.2227633477632
18815,2241.71875
18816,2428.3054315476193
18817,2479.7811259920636
18818,2855.2841472763344
18819,2675.78125
18820,2903.6407602813847
18821,3475.922619047619
18822,2810.0221913503156
18823,3149.0513392857147
18824,1883.4679653475612
18825,2116.5997023809523
18826,2663.6588541666674
18827,2318.163442460317
18828,2649.92973823052
18829,2510.9375
18830,2296.223958333333
18831,2565.141536290131
18832,3296.393229166667
18833,2312.306055489649
18834,2887.7853851877294
18835,2069.7802414599296
18836,2731.460193452381
18837,1867.0326028138527
18838,3404.8469065656564
18839,3185.842633928571
18840,2093.3529773178216
18841,3871.363332847708
18842,2292.447916666667
18843,3187.591145833333
18844,2860.633680555555
18845,2585.451388888889
18846,2442.5539434523807
18847,2409.8908253205127
18848,3004.962460186731
18849,2967.127553436147
18850,2853.1709262959266
18851,3167.794744318182
18852,2691.5625000000005
18853,2954.8865327380954
18854,2282.2867909000724
18855,3132.3567708333335
18856,2335.5152529761904
18857,2219.6155753968255
18858,2418.1835937500005
18859,2205.5701902754367
18860,3251.151413690476
18861,1936.5755208333333
18862,2061.328125
18863,2194.2788938492063
18864,2698.119012638335
18865,2286.9242931547615
18866,2479.379650297619
18867,2947.1688034188032
18868,2331.5922619047624
18869,3449.7628348214284
18870,2455.497128739316
18871,1961.107278138528
18872,2029.453125
18873,2989.365699404763
18874,2239.0625
18875,1999.3291660341292
18876,2405.0
18877,2633.3045014880954
18878,2849.270833333333
18879,2294.446614583333
18880,3726.4229910714284
18881,2545.895092226614
18882,2182.943875721909
18883,3127.285381718976
18884,2293.385416666667
18885,3312.3065081223776
18886,2767.997646884366
18887,2459.3908955627703
18888,2460.717667748918
18889,2714.453125
18890,2874.4860294088116
18891,2278.2440476190477
18892,2050.4259672619046
18893,1410.2232142857144
18894,1980.9970238095239
18895,2446.0416666666665
18896,3193.3686755952385
18897,2120.0
18898,1928.8392857142858
18899,3795.5905877976193
18900,2505.286458333333
18901,2094.657118055555
18902,2101.688396239178
18903,2939.061879960318
18904,2219.6614583333335
18905,3372.7213541666665
18906,2502.864583333333
18907,3803.4615826401905
18908,2309.856770833333
18909,1909.0625
18910,3287.0647321428564
18911,3659.698660714286
18912,1987.7083333333333
18913,1959.85367063492
18914,2490.904078560329
18915,2552.434895833333
18916,2011.3151041666667
18917,3288.7648809523807
18918,3103.0078125
18919,2544.1257440476197
18920,3517.4430729028127
18921,3468.6418030753966
18922,4233.020833333333
18923,3180.6510416666665
18924,2369.1145833333335
18925,3273.8969298930238
18926,1949.337797619048
18927,1860.309568903319
18928,2942.1354166666665
18929,3260.8134443681324
18930,3000.234685019842
18931,4378.085007440476
18932,2344.315476190476
18933,2656.140929383116
18934,2646.352306547619
18935,2557.1614583333335
18936,3531.25
18937,2840.73474702381
18938,2408.872862163878
18939,3204.3712797619046
18940,2821.581830648927
18941,2505.518043154762
18942,2841.336495535714
18943,2525.89419466681
18944,2877.4674479166665
18945,2784.1153161075035
18946,2839.7860863095243
18947,2230.9995039682535
18948,2931.5863715277774
18949,2095.0915967712845
18950,3639.3016922313805
18951,2469.2591089466086
18952,2480.990513392857
18953,4187.630208333333
18954,4103.134441513348
18955,2308.02734375
18956,2320.6789434523807
18957,2670.0651041666665
18958,1845.8526954816016
18959,2663.1828739836556
18960,2493.788856542763
18961,2924.6070639430022
18962,2984.5049828643573
18963,3002.5931750541126
18964,2110.78125
18965,2590.8169824966703
18966,2028.7891752344876
18967,2394.9528769841268
18968,2141.6403604538523
18969,2583.215835813492
18970,2882.632068452381
18971,1952.066564078283
18972,2685.8398437499995
18973,2147.771577380952
18974,1946.8160962301588
18975,2840.234375
18976,2286.71875
18977,3158.900077786797
18978,2126.3063282203907
18979,2215.494791666666
18980,2880.3894803113553
18981,3608.6935763888887
18982,2587.1686168604374
18983,2528.646763392857
18984,2496.3867187499995
18985,3094.614955357143
18986,2832.5520833333335
18987,2518.5900297619046
18988,2659.5703125
18989,2982.244237966894
18990,2443.1361607142862
18991,3927.9873511904757
18992,1927.1119400753994
18993,2386.8675595238096
18994,4131.66015625
18995,2348.2414000164454
18996,2356.3454861111113
18997,2224.2609126984125
18998,2775.0325878548533
18999,3277.1818004044567
19000,2568.050595238095
19001,2382.7083333333335
19002,3775.2883184523807
19003,2168.690476190476
19004,3665.8165922619046
19005,2581.901041666667
19006,2511.7721165170615
19007,3217.3102678571436
19008,1802.7235243055554
19009,2802.427244924258
19010,1804.996899801587
19011,3026.6015625
19012,2129.711681547619
19013,2621.5184141999057
19014,2489.384300595238
19015,3258.014576569264
19016,2221.515687003968
19017,3639.3016922313805
19018,2651.86755952381
19019,3024.375
19020,2301.4283459595954
19021,2373.2403273809527
19022,2025.390625
19023,2029.296875
19024,2355.530753968254
19025,3768.2316858488734
19026,2798.2747395833335
19027,3325.4449294765905
19028,2759.073097041847
19029,2022.894950101981
19030,2586.4899553571436
19031,2407.3359995039687
19032,2318.3072916666665
19033,2128.6941964285716
19034,1898.3677455357144
19035,2841.957477879528
19036,1612.2265625
19037,2604.8989335317465
19038,3053.741939484127
19039,2123.104651424964
19040,2844.156436011905
19041,3283.420138888889
19042,2761.6455289502164
19043,3600.2964635191197
19044,2627.7083333333326
19045,2201.8882814956323
19046,2218.7676711309523
19047,3496.3262648809527
19048,2602.268254621195
19049,2446.6145833333335
19050,3359.9101787968975
19051,2721.9822668650795
19052,2198.596548790047
19053,2518.445213640526
19054,2347.473958333333
19055,2270.00992063492
19056,3411.2902462121206
19057,2364.53125
19058,4057.1922500242827
19059,3444.431423611112
19060,2154.406312003968
19061,1940.869605654762
19062,3228.227306547619
19063,1942.6822916666665
19064,3166.0239955357147
19065,2624.1768973214284
19066,2520.3125
19067,2064.2094494047615
19068,2426.627604166667
19069,2812.01171875
19070,2879.9184149184143
19071,2421.032114586802
19072,2702.3015873015875
19073,3400.567392676767
19074,2406.2109375
19075,2485.7161458333335
19076,2457.4978298611118
19077,2241.545758928571
19078,2404.23828125
19079,2656.6634752859472
19080,3048.567708333333
19081,1392.96875
19082,3020.546875
19083,2384.3292276367206
19084,2657.4891231455967
19085,3265.0750248015875
19086,2445.7744295634925
19087,2720.293811463117
19088,2525.5598958333335
19089,2808.7239583333335
19090,1991.313244047619
19091,2898.4802827380954
19092,2417.3046875
19093,2627.821800595238
19094,2090.6082589285716
19095,2074.002976190476
19096,3144.877232142857
19097,1873.0096726190475
19098,1931.5321180555557
19099,2475.5897704725826
19100,1911.4880952380954
19101,2663.431919642857
19102,2832.5000000000005
19103,3164.542410714286
19104,2040.137569794069
19105,1933.029513888889
19106,2270.4203869047615
19107,1751.450892857143
19108,2030.1822916666665
19109,2760.9201388888887
19110,2170.0669642857147
19111,2741.3411458333335
19112,2525.89419466681
19113,2518.851852236897
19114,2877.2135416666665
19115,2770.8547247023816
19116,2956.901041666667
19117,2913.1324404761904
19118,2869.4512648809523
19119,2391.1321079094514
19120,2141.279761904762
19121,1977.250744047619
19122,2002.749171401515
19123,1909.0945512820517
19124,2672.1900928932178
19125,3127.890625
19126,2792.533643964566
19127,2469.7333829365075
19128,2370.2213541666665
19129,2739.3291539189972
19130,2441.2146338645884
19131,3217.1605282738096
19132,2167.565104166667
19133,2065.7409528405624
19134,2480.7031249999995
19135,3551.2760416666665
19136,2785.1302083333335
19137,2131.1383928571427
19138,2402.262772463155
19139,2975.7180059523807
19140,2486.007254464285
19141,2853.235677083333
19142,2279.889322916667
19143,3670.1764012896824
19144,2189.147445436508
19145,2577.5865995983177
19146,3406.9866071428564
19147,2087.059614420063
19148,2003.3779761904764
19149,2666.9487847222217
19150,2035.0911458333333
19151,3283.2762896825398
19152,2552.812189980159
19153,3106.464737519425
19154,1980.4427083333333
19155,2989.128816062409
19156,2351.6145833333335
19157,1778.5256583694083
19158,3054.654017857143
19159,3614.122023809524
19160,3286.925223214286
19161,2943.376116071428
19162,3520.4334077380954
19163,2666.6449185893593
19164,2455.9895833333335
19165,3017.3615902326837
19166,3033.028273809524
19167,4003.3268229166665
19168,2630.483010912699
19169,3327.7064732142862
19170,2277.2341086986676
19171,2145.3125
19172,3320.911458333333
19173,2705.5208333333335
19174,3031.1712549603176
19175,2429.4140625
19176,2882.6953125
19177,2226.465754297786
19178,5368.88454861111
19179,1904.9646577380952
19180,3256.1067708333335
19181,3667.0455109126983
19182,3771.942894345237
19183,3336.7838541666665
19184,3093.9973958333326
19185,2106.5625
19186,2060.7792733760807
19187,1930.1060267857147
19188,2041.652405753968
19189,3003.789062500001
19190,2064.019097222222
19191,2573.753067678848
19192,2901.302083333333
19193,2161.1588541666674
19194,2772.3077876984125
19195,2104.427083333333
19196,2206.427444083694
19197,3317.3828970508657
19198,2784.9274553571427
19199,2168.6900286219416
19200,2816.614583333333
19201,1817.9228761179593
19202,1883.4402901785713
19203,2428.027935606061
19204,2640.3798393446837
19205,1915.658052884615
19206,2807.441659902597
19207,2260.494791666666
19208,3141.990899725275
19209,2302.976190476191
19210,2948.5824461996335
19211,3361.2369791666665
19212,1891.6127232142856
19213,2680.167570174253
19214,1660.7421875
19215,2868.8730496933626
19216,3361.7491037608233
19217,3377.604166666667
19218,2790.52734375
19219,2927.0944940476193
19220,3375.9375
19221,2095.224144345238
19222,2330.425037202381
19223,4127.893118166556
19224,3278.2961309523807
19225,2448.921130952381
19226,2866.154203869048
19227,2241.7578125
19228,3630.9661627435066
19229,2460.859375
19230,2877.428385416666
19231,3274.6670386904757
19232,1979.6502976190477
19233,3872.5074404761904
19234,2551.484375
19235,2411.6282242063494
19236,2211.752232142857
19237,1442.6878720238096
19238,2864.877063041125
19239,2982.6476258116877
19240,2417.3046875
19241,2507.71484375
19242,2389.1311271194086
19243,2184.364008387446
19244,3469.1927083333335
19245,2303.1737294823233
19246,2637.194940476191
19247,2325.8984375
19248,2687.747821839618
19249,2218.59623015873
19250,2093.419813693251
19251,2489.6577380952385
19252,2177.051711309524
19253,3149.3086210664337
19254,3113.072916666666
19255,2247.199286556479
19256,2803.828125
19257,2508.8408076298706
19258,3418.3640252976193
19259,2229.752604166667
19260,2149.6614583333335
19261,4362.010478670635
19262,2358.3931131201357
19263,2265.712425595238
19264,3186.206907242063
19265,2414.947916666667
19266,2504.157366071429
19267,3146.6555059523803
19268,2003.5937500000002
19269,1781.164462707432
19270,3036.4118303571427
19271,2318.4083207458125
19272,2020.7663647116774
19273,2849.107142857143
19274,2956.943786428919
19275,2667.9906378343876
19276,2048.59375
19277,1887.1744791666665
19278,3087.942708333333
19279,1856.0882541937233
19280,2446.246279761905
19281,1878.75
19282,1814.6465773809518
19283,2402.262772463155
19284,2279.7980530753957
19285,2625.3655133928573
19286,2341.5153769841268
19287,1794.0494791666667
19288,2769.7761353230107
19289,2733.7109374999995
19290,3866.705729166667
19291,2308.8173024891776
19292,3062.0703125
19293,3255.874255952381
19294,3547.857481060606
19295,3181.529947916667
19296,2585.201822916667
19297,2067.413814484127
19298,2334.8679315476193
19299,2242.027529761905
19300,3102.524547934704
19301,2465.314670138889
19302,2713.058035714286
19303,2302.6940679705895
19304,2479.1666666666665
19305,3283.0189732142853
19306,2997.740575396825
19307,2198.619791666667
19308,2610.119047619048
19309,3784.1406250000005
19310,3091.702008928571
19311,1962.6324912067098
19312,2962.701512896826
19313,2769.3903882575755
19314,2403.515625
19315,2758.8411458333335
19316,2826.871279761904
19317,3217.7083333333335
19318,3460.888516865079
19319,2328.5550257034633
19320,2554.0123244810743
19321,2439.2717633928573
19322,1901.7062906711344
19323,2092.1837797619046
19324,2735.7710280171223
19325,2602.268254621195
19326,2938.020833333333
19327,2690.8203124999995
19328,2984.024113906927
19329,2037.9851810515872
19330,2132.533482142857
19331,2884.0809039051223
19332,3184.8214285714284
19333,1905.51515758547
19334,2217.2824723020026
19335,2047.3121279761906
19336,2924.6070639430022
19337,2987.735305059524
19338,2201.8882814956323
19339,1620.2994791666665
19340,2016.275111607143
19341,2458.929294816703
19342,2485.859866539182
19343,2721.5505219606775
19344,1853.8873387896826
19345,1981.2492531340192
19346,2884.0156197968695
19347,3197.800719246032
19348,2183.0596573565326
19349,2940.52734375
19350,2076.8880208333335
19351,1986.2724819221826
19352,3230.319940476191
19353,2599.7643849206347
19354,2758.8411458333335
19355,2305.8091517857138
19356,3252.6748511904766
19357,2014.0494791666667
19358,2813.5416666666665
19359,2360.4287574404757
19360,2424.7250124007933
19361,2014.1337927034158
19362,1961.1558948863635
19363,2238.337053571429
19364,2372.3046875000005
19365,2538.146871527622
19366,2620.5419146825398
19367,2296.075148809524
19368,2924.6070639430022
19369,2570.3050595238096
19370,2481.927083333333
19371,1726.022896374459
19372,2547.4293154761904
19373,2557.5915685876616
19374,2722.756065674227
19375,2289.0612599206347
19376,3491.4750744047624
19377,2653.066096230159
19378,1766.102430555556
19379,2905.5282738095234
19380,1958.4263392857142
19381,2544.2304743867244
19382,2269.663318452381
19383,2044.8632812499998
19384,2965.8268229166665
19385,2212.9382006116844
19386,2259.5963541666665
19387,2222.1921502976193
19388,3622.146577380952
19389,3707.5737847222217
19390,3853.1994047619046
19391,2165.3043777607195
19392,2731.6166125541126
19393,2296.1886160714284
19394,2560.261205808081
19395,2352.604166666667
19396,2298.990289224664
19397,2483.7329207251078
19398,2009.84375
19399,3770.4203869047624
19400,2591.582961309524
19401,1993.2626488095234
19402,2300.7552083333335
19403,2187.4782986111113
19404,2780.872395833333
19405,3861.612723214286
19406,1923.7258184523807
19407,2008.0078125
19408,1879.1976686507937
19409,2636.171875
19410,3205.078125
19411,3260.3794642857138
19412,2513.6700148809523
19413,2725.5100098022886
19414,2920.9449404761904
19415,2610.165523709822
19416,2269.209449404762
19417,2244.7265625
19418,2720.7728794642853
19419,4246.623263888889
19420,2218.2364380411254
19421,2103.738839285714
19422,2444.84375
19423,4062.32421875
19424,3362.3046875
19425,2171.0007440476193
19426,2332.4739583333335
19427,2889.6614583333335
19428,2895.2148437500005
19429,3273.984375
19430,2537.888348999695
19431,2612.890625
19432,2480.002584167638
19433,2478.5060425685424
19434,2045.4611664377287
19435,2604.0757286408893
19436,2336.0793475416212
19437,2170.0632440476193
19438,3918.8212481962482
19439,2556.4453124999995
19440,3234.2708333333335
19441,2922.018229166667
19442,2811.089524624681
19443,2230.9075901228334
19444,2045.1041666666667
19445,3255.6846625596622
19446,2990.7046197588957
19447,1804.3229166666665
19448,2006.686956834016
19449,2912.3223586309527
19450,2623.3854166666665
19451,2686.6052827380954
19452,1736.1588541666665
19453,2590.440067280081
19454,2074.4494047619046
19455,2835.9784226190473
19456,3359.440104166667
19457,3241.5209573412703
19458,2204.7265625
19459,2423.268849206349
19460,2120.4389880952385
19461,2609.987824168716
19462,2462.8125
19463,2411.534598214286
19464,3027.351810515873
19465,2096.583609532828
19466,2070.02673324939
19467,2258.5546875
19468,2233.137400793651
19469,2957.371651785714
19470,1970.7682291666667
19471,3002.123156791125
19472,1980.5022321428567
19473,2594.1808842199466
19474,2481.840126019814
19475,2328.5550257034633
19476,2884.0156197968695
19477,2171.06736099734
19478,3137.5260416666665
19479,2278.90625
19480,2948.255208333334
19481,2341.4973958333335
19482,2284.638206845238
19483,1968.4058779761906
19484,2958.3810763888887
19485,3277.0833333333335
19486,2802.3933167573896
19487,2115.2991127795813
19488,2264.7708953373017
19489,2185.872395833333
19490,3048.997395833333
19491,2277.8233755025226
19492,2439.633315457064
19493,2770.8916170634916
19494,3037.0461309523807
19495,2975.7180059523807
19496,2924.911334325397
19497,2084.92610254329
19498,2302.2947252569397
19499,2337.890625
19500,2227.0845734126983
19501,3155.817212301587
19502,2580.466033404912
19503,2979.6053447420636
19504,1964.7735082557242
19505,1959.5574104486523
19506,3742.053571428571
19507,2790.3514020701514
19508,3236.783854166667
19509,3062.3400297619046
19510,2243.0989583333335
19511,2305.5078125
19512,2025.390625
19513,2461.1197916666665
19514,2112.4675324675327
19515,2867.7679416937235
19516,3168.029203869048
19517,3383.355654761905
19518,2205.5701902754367
19519,2547.8637464059466
19520,2818.2947933143246
19521,2252.7306547619046
19522,2859.1248139880954
19523,2525.89419466681
19524,2037.2898065476188
19525,2249.1837481095286
19526,1955.403645833333
19527,4578.06638423469
19528,2621.7903645833335
19529,2870.0160928481237
19530,2508.7890624999995
19531,2569.051339285714
19532,2311.863839285714
19533,2503.59899215368
19534,3198.314732142857
19535,2754.5089285714284
19536,3702.2786458333335
19537,2711.6127232142862
19538,3118.802703373016
19539,2309.8658860032942
19540,3436.5680803571427
19541,2047.0579117063487
19542,2217.2824723020026
19543,2361.737351190476
19544,1837.8428819444443
19545,2022.146577380952
19546,2103.515625
19547,2590.1655505952376
19548,2260.3537223456633
19549,3173.306712818432
19550,2368.697916666667
19551,3174.9668560606056
19552,2862.036696644349
19553,2437.287946428571
19554,2144.233691655567
19555,2526.633985988427
19556,2480.831473214286
19557,3197.140066964286
19558,2170.946800595238
19559,2656.6818294552677
19560,3572.855863754301
19561,2665.294828869048
19562,2195.2663634108953
19563,2497.7994791666665
19564,2249.934895833333
19565,1839.4810267857142
19566,4378.085007440476
19567,2381.184895833333
19568,3057.2823660714284
19569,2384.375
19570,1822.9273200757577
19571,2526.5863726117627
19572,2008.0078125
19573,2129.4270833333335
19574,2211.692708333333
19575,2680.167570174253
19576,2445.3349883623323
19577,2792.064732142857
19578,2519.7891865079364
19579,2319.049479166667
19580,3674.2708333333335
19581,4647.707318702807
19582,2217.0089285714284
19583,2487.109375
19584,2526.16796506445
19585,2275.4296875
19586,1794.0494791666667
19587,2455.2215329605033
19588,2393.91848385989
19589,3052.7808779761904
19590,2940.6073570526696
19591,1868.9713541666665
19592,2233.59375
19593,3962.452313311689
19594,2666.9487847222217
19595,2261.6102300477296
19596,1857.470238095238
19597,2732.8385416666665
19598,2174.2819940476193
19599,3360.8126183712125
19600,3195.130208333333
19601,2139.53125
19602,2626.4583333333335
19603,1963.1965343684094
19604,3051.529947916667
19605,1249.6524243985184
19606,2500.0
19607,3343.4867931547615
19608,3059.2596726190486
19609,2479.4140625
19610,2392.672821969697
19611,2126.7708333333335
19612,3013.3485243055557
19613,3045.6343005952385
19614,1894.9644669566549
19615,1995.9151785714287
19616,2485.505067791765
